Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2016-01-04,98.21358489990234,223.41000366210938,112.82196044921875,105.3499984741211,223.41000366210938,135.9499969482422,105.37000274658203,231.3800048828125,135.97000122070312,102.0,219.0,134.24000549316406,102.61000061035156,230.72000122070312,135.60000610351562,67649400.0,6827100.0,5229400.0
2016-01-05,95.7524185180664,223.42999267578125,112.73897552490234,102.70999908447266,223.42999267578125,135.85000610351562,105.8499984741211,226.88999938964844,136.88999938964844,102.41000366210938,220.0,134.85000610351562,105.75,226.36000061035156,136.75999450683594,55791000.0,3186800.0,3924800.0
2016-01-06,93.87858581542969,219.0399932861328,112.17466735839844,100.69999694824219,219.0399932861328,135.1699981689453,102.37000274658203,220.0500030517578,135.5800018310547,99.87000274658203,215.97999572753906,133.6199951171875,100.55999755859375,220.0,134.3800048828125,68457400.0,3779100.0,4310900.0
2016-01-07,89.91647338867188,215.64999389648438,110.25763702392578,96.44999694824219,215.64999389648438,132.86000061035156,100.12999725341797,218.44000244140625,135.02000427246094,96.43000030517578,213.6699981689453,132.42999267578125,98.68000030517578,214.19000244140625,133.6999969482422,81094400.0,3554300.0,7025800.0
2016-01-08,90.39190673828125,211.0,109.23689270019531,96.95999908447266,211.0,131.6300048828125,99.11000061035156,220.44000244140625,133.82000732421875,96.76000213623047,210.77000427246094,131.32000732421875,98.55000305175781,217.86000061035156,133.17999267578125,70798000.0,3628100.0,4762700.0
2016-01-11,91.8555679321289,207.85000610351562,110.5646743774414,98.52999877929688,207.85000610351562,133.22999572753906,99.05999755859375,214.4499969482422,133.82000732421875,97.33999633789062,203.0,131.75999450683594,98.97000122070312,214.00999450683594,131.80999755859375,49739400.0,4091400.0,4974400.0
2016-01-12,93.18870544433594,209.97000122070312,110.29081726074219,99.95999908447266,209.97000122070312,132.89999389648438,100.69000244140625,213.74000549316406,133.77999877929688,98.83999633789062,205.30999755859375,131.1300048828125,100.55000305175781,211.60000610351562,133.64999389648438,49154200.0,3091900.0,5078700.0
2016-01-13,90.79279327392578,200.30999755859375,108.8551254272461,97.38999938964844,200.30999755859375,131.1699981689453,101.19000244140625,212.64999389648438,134.27999877929688,97.30000305175781,200.0,131.10000610351562,100.31999969482422,212.00999450683594,133.5,62439600.0,4126400.0,4700100.0
2016-01-14,92.77849578857422,206.17999267578125,110.29913330078125,99.5199966430664,206.17999267578125,132.91000366210938,100.4800033569336,210.0,133.7899932861328,95.73999786376953,193.3800048828125,131.22000122070312,97.95999908447266,202.2100067138672,131.92999267578125,63170100.0,6490700.0,5709600.0
2016-01-15,90.5504150390625,204.99000549316406,107.9090576171875,97.12999725341797,204.99000549316406,130.02999877929688,97.70999908447266,205.07000732421875,130.8800048828125,95.36000061035156,197.25,128.8699951171875,96.19999694824219,198.97000122070312,130.00999450683594,79833900.0,5578600.0,9008500.0
2016-01-19,90.11225128173828,204.72000122070312,106.31570434570312,96.66000366210938,204.72000122070312,128.11000061035156,98.6500015258789,210.47000122070312,132.10000610351562,95.5,200.77999877929688,128.05999755859375,98.41000366210938,208.7100067138672,130.11000061035156,53087700.0,4038700.0,9979600.0
2016-01-20,90.23343658447266,198.6999969482422,101.12896728515625,96.79000091552734,198.6999969482422,121.86000061035156,98.19000244140625,201.27999877929688,123.98999786376953,93.41999816894531,191.25,118.0,95.0999984741211,199.39999389648438,118.45999908447266,72334400.0,5838600.0,16157800.0
2016-01-21,89.77662658691406,199.97000122070312,102.0003433227539,96.30000305175781,199.97000122070312,122.91000366210938,97.87999725341797,203.22999572753906,125.0999984741211,94.94000244140625,195.02000427246094,120.58000183105469,97.05999755859375,201.5500030517578,121.30000305175781,52161500.0,3166200.0,8851600.0
2016-01-22,94.54981231689453,202.5500030517578,101.66010284423828,101.41999816894531,202.5500030517578,122.5,101.45999908447266,205.5,124.73999786376953,98.37000274658203,199.02999877929688,121.7699966430664,98.62999725341797,204.8000030517578,124.66999816894531,65800500.0,3124100.0,9238400.0
2016-01-25,92.70393371582031,196.3800048828125,101.31153106689453,99.44000244140625,196.3800048828125,122.08000183105469,101.52999877929688,203.57000732421875,124.2300033569336,99.20999908447266,195.8800048828125,121.63999938964844,101.5199966430664,200.05999755859375,122.0999984741211,51794500.0,2698700.0,5446000.0
2016-01-26,93.21665954589844,193.55999755859375,101.73477935791016,99.98999786376953,193.55999755859375,122.58999633789062,100.87999725341797,197.82000732421875,123.61000061035156,98.06999969482422,188.8800048828125,122.23999786376953,99.93000030517578,196.6999969482422,122.25,75077000.0,4964200.0,4617800.0
2016-01-27,87.09172821044922,188.07000732421875,100.382080078125,93.41999816894531,188.07000732421875,120.95999908447266,96.62999725341797,193.25999450683594,123.37000274658203,93.33999633789062,185.77000427246094,120.6500015258789,96.04000091552734,192.3800048828125,122.7300033569336,133369700.0,3617200.0,5026400.0
2016-01-28,87.7163314819336,189.6999969482422,101.427734375,94.08999633789062,189.6999969482422,122.22000122070312,94.5199966430664,191.27999877929688,122.83000183105469,92.38999938964844,182.41000366210938,121.01000213623047,93.79000091552734,190.7899932861328,121.26000213623047,55678800.0,4592800.0,3942500.0
2016-01-29,90.74617767333984,191.1999969482422,103.56050872802734,97.33999633789062,191.1999969482422,124.79000091552734,97.33999633789062,193.74000549316406,124.79000091552734,94.3499984741211,188.0800018310547,122.95999908447266,94.79000091552734,189.9499969482422,123.27999877929688,64416500.0,2852300.0,8248100.0
2016-02-01,89.8978271484375,196.94000244140625,103.59370422363281,96.43000030517578,196.94000244140625,124.83000183105469,96.70999908447266,199.52000427246094,125.29000091552734,95.4000015258789,182.75,123.70999908447266,96.47000122070312,188.75999450683594,124.4000015258789,40943500.0,5297600.0,3574900.0
2016-02-02,88.07992553710938,182.77999877929688,102.02525329589844,94.4800033569336,182.77999877929688,122.94000244140625,96.04000091552734,193.1199951171875,124.13999938964844,94.27999877929688,180.22999572753906,122.63999938964844,95.41999816894531,192.4199981689453,123.66999816894531,37357200.0,5773600.0,3287300.0
2016-02-03,89.8232421875,173.47999572753906,103.50242614746094,96.3499984741211,173.47999572753906,124.72000122070312,96.83999633789062,183.94000244140625,125.44999694824219,94.08000183105469,170.17999267578125,122.29000091552734,95.0,183.58999633789062,123.98999786376953,45964300.0,7931400.0,6223500.0
2016-02-04,90.54499053955078,175.3300018310547,105.9339599609375,96.5999984741211,175.3300018310547,127.6500015258789,97.33000183105469,175.97999572753906,128.5,95.19000244140625,166.99000549316406,125.0,95.86000061035156,170.6999969482422,125.08000183105469,46471700.0,4385400.0,5266500.0
2016-02-05,88.12669372558594,162.60000610351562,106.69745635986328,94.0199966430664,162.60000610351562,128.57000732421875,96.91999816894531,173.0,128.63999938964844,93.69000244140625,157.74000549316406,125.8499984741211,96.5199966430664,171.3000030517578,127.22000122070312,46418100.0,9437600.0,7177700.0
2016-02-08,89.05465698242188,147.99000549316406,106.45433044433594,95.01000213623047,147.99000549316406,126.9800033569336,95.69999694824219,157.14999389648438,127.51000213623047,93.04000091552734,146.0,124.12999725341797,93.12999725341797,157.10000610351562,126.0,54021400.0,9313000.0,7364000.0
2016-02-09,89.03590393066406,148.25,104.01471710205078,94.98999786376953,148.25,124.06999969482422,95.94000244140625,159.7899932861328,126.93000030517578,93.93000030517578,141.0500030517578,123.7699966430664,94.29000091552734,142.32000732421875,126.12000274658203,44331200.0,8651600.0,5957200.0
2016-02-10,88.36102294921875,143.6699981689453,100.76190185546875,94.2699966430664,143.6699981689453,120.19000244140625,96.3499984741211,154.97000122070312,125.29000091552734,94.0999984741211,141.74000549316406,119.83999633789062,95.91999816894531,150.5,125.0,42343600.0,10406500.0,6469100.0
2016-02-11,87.82674407958984,150.47000122070312,98.80014038085938,93.69999694824219,150.47000122070312,117.8499984741211,94.72000122070312,163.25999450683594,119.66000366210938,92.58999633789062,147.0,116.9000015258789,93.79000091552734,152.0,118.77999877929688,50074700.0,14252400.0,7307600.0
2016-02-12,88.09857177734375,151.0399932861328,101.47449493408203,93.98999786376953,151.0399932861328,121.04000091552734,94.5,157.00999450683594,121.05000305175781,93.01000213623047,143.6999969482422,118.3499984741211,94.19000244140625,155.0,119.26000213623047,40351400.0,7235800.0,4936500.0
2016-02-16,90.58246612548828,155.1699981689453,102.89969635009766,96.63999938964844,155.1699981689453,122.73999786376953,96.8499984741211,162.9499969482422,123.08999633789062,94.61000061035156,154.11000061035156,121.33999633789062,95.0199966430664,158.6999969482422,121.83000183105469,49057900.0,5593800.0,4061400.0
2016-02-17,91.96971130371094,168.67999267578125,105.7165756225586,98.12000274658203,168.67999267578125,126.0999984741211,98.20999908447266,169.33999633789062,126.56999969482422,96.1500015258789,156.67999267578125,123.25,96.66999816894531,159.0,123.70999908447266,44863200.0,5825200.0,4821000.0
2016-02-18,90.22628784179688,166.77000427246094,111.04012298583984,96.26000213623047,166.77000427246094,132.4499969482422,98.88999938964844,172.9499969482422,134.0,96.08999633789062,164.77000427246094,129.75,98.83999633789062,172.4199981689453,130.0,39021000.0,3887600.0,9951600.0
2016-02-19,90.02007293701172,166.5800018310547,111.56829071044922,96.04000091552734,166.5800018310547,133.0800018310547,96.76000213623047,167.49000549316406,133.64999389648438,95.80000305175781,162.5,130.83999633789062,96.0,163.66000366210938,132.36000061035156,35374200.0,2959400.0,5125300.0
2016-02-22,90.80741119384766,177.74000549316406,112.14676666259766,96.87999725341797,177.74000549316406,133.77000427246094,96.9000015258789,178.91000366210938,134.30999755859375,95.91999816894531,169.85000610351562,132.41000366210938,96.30999755859375,170.1199951171875,133.0800018310547,34280800.0,5060100.0,4457400.0
2016-02-23,88.75467681884766,177.2100067138672,110.99821472167969,94.69000244140625,177.2100067138672,132.39999389648438,96.5,181.72999572753906,133.41000366210938,94.55000305175781,173.67999267578125,132.00999450683594,96.4000015258789,176.16000366210938,133.13999938964844,31942600.0,5984400.0,3439700.0
2016-02-24,90.07630920410156,179.0,111.33354949951172,96.0999984741211,179.0,132.8000030517578,96.37999725341797,179.5,133.49000549316406,93.31999969482422,167.83999633789062,129.67999267578125,93.9800033569336,172.75,131.5500030517578,36255700.0,5395600.0,4122600.0
2016-02-25,90.6949462890625,187.42999267578125,112.7587661743164,96.76000213623047,187.42999267578125,134.5,96.76000213623047,188.52000427246094,134.50999450683594,95.25,175.1999969482422,130.8800048828125,96.05000305175781,178.64999389648438,133.2899932861328,27582700.0,5750700.0,4358300.0
2016-02-26,90.8355484008789,190.33999633789062,110.6880111694336,96.91000366210938,190.33999633789062,132.02999877929688,98.0199966430664,192.0,134.9199981689453,96.58000183105469,185.0,131.9499969482422,97.19999694824219,188.6999969482422,134.50999450683594,28991100.0,6065100.0,4386200.0
2016-02-29,90.62934112548828,191.92999267578125,109.84966278076172,96.69000244140625,191.92999267578125,131.02999877929688,98.2300033569336,196.35000610351562,133.36000061035156,96.6500015258789,189.22000122070312,130.89999389648438,96.86000061035156,192.39999389648438,132.0,35216300.0,4499000.0,4428000.0
2016-03-01,94.22864532470703,186.35000610351562,112.64976501464844,100.52999877929688,186.35000610351562,134.3699951171875,100.7699966430664,195.9499969482422,134.63999938964844,97.41999816894531,182.6999969482422,132.02999877929688,97.6500015258789,194.25,132.24000549316406,50407100.0,6712200.0,3788500.0
2016-03-02,94.43485260009766,188.33999633789062,114.26778411865234,100.75,188.33999633789062,136.3000030517578,100.88999938964844,188.52000427246094,137.44000244140625,99.63999938964844,181.5,133.22000122070312,100.51000213623047,183.72999572753906,133.6999969482422,33169600.0,4862400.0,5217200.0
2016-03-03,95.13784790039062,195.74000549316406,115.52529907226562,101.5,195.74000549316406,137.8000030517578,101.70999908447266,197.4199981689453,137.9600067138672,100.44999694824219,184.22000122070312,136.07000732421875,100.58000183105469,188.27999877929688,137.22000122070312,36955700.0,4829000.0,5156400.0
2016-03-04,96.55318450927734,201.0399932861328,115.52529907226562,103.01000213623047,201.0399932861328,137.8000030517578,103.75,204.02999877929688,139.4199981689453,101.37000274658203,197.5,137.02000427246094,102.37000274658203,198.0,137.5399932861328,46055100.0,6489100.0,3968400.0
2016-03-07,95.48465728759766,205.2899932861328,117.49545288085938,101.87000274658203,205.2899932861328,140.14999389648438,102.83000183105469,209.6999969482422,140.50999450683594,100.95999908447266,197.39999389648438,136.8699951171875,102.38999938964844,197.67999267578125,137.27999877929688,35828900.0,5329400.0,5171000.0
2016-03-08,94.69730377197266,202.60000610351562,116.59003448486328,101.02999877929688,202.60000610351562,139.07000732421875,101.76000213623047,207.5,140.35000610351562,100.4000015258789,202.1999969482422,137.4199981689453,100.77999877929688,203.5,139.7100067138672,31561900.0,4178700.0,5579100.0
2016-03-09,94.78165435791016,208.72000122070312,117.71343231201172,101.12000274658203,208.72000122070312,140.41000366210938,101.58000183105469,209.3699951171875,142.1699981689453,100.2699966430664,202.7899932861328,139.22999572753906,101.30999755859375,204.52000427246094,139.30999755859375,27201700.0,3208600.0,4406500.0
2016-03-10,94.82852935791016,205.17999267578125,117.52900695800781,101.16999816894531,205.17999267578125,140.19000244140625,102.23999786376953,213.2899932861328,141.47000122070312,100.1500015258789,200.6699981689453,138.08999633789062,101.41000366210938,210.0,141.24000549316406,33513600.0,5192500.0,4020600.0
2016-03-11,95.8501968383789,207.5,119.34823608398438,102.26000213623047,207.5,142.36000061035156,102.27999877929688,209.4199981689453,142.9199981689453,101.5,205.3300018310547,140.50999450683594,102.23999786376953,207.92999267578125,141.72999572753906,27408200.0,3343100.0,4421900.0
2016-03-14,96.09391021728516,215.14999389648438,119.7003173828125,102.5199966430664,215.14999389648438,142.77999877929688,102.91000366210938,216.72000122070312,143.19000244140625,101.77999877929688,210.63999938964844,141.0399932861328,101.91000366210938,212.64999389648438,142.00999450683594,25076100.0,4065700.0,4048800.0
2016-03-15,98.0247802734375,218.33999633789062,119.85123443603516,104.58000183105469,218.33999633789062,142.9600067138672,105.18000030517578,218.97000122070312,143.3300018310547,103.8499984741211,211.5,141.5399932861328,103.95999908447266,214.27000427246094,141.74000549316406,40067700.0,3180500.0,3707500.0
2016-03-16,99.3276596069336,221.92999267578125,121.38543701171875,105.97000122070312,221.92999267578125,144.7899932861328,106.30999755859375,222.5800018310547,144.8800048828125,104.58999633789062,217.02000427246094,142.11000061035156,104.61000061035156,218.0,142.6199951171875,38303500.0,3516700.0,4221900.0
2016-03-17,99.16829681396484,226.3800048828125,123.271728515625,105.80000305175781,226.3800048828125,147.0399932861328,106.47000122070312,228.5,147.32000732421875,104.95999908447266,220.0,144.4499969482422,105.5199966430664,221.47000122070312,144.77999877929688,34420700.0,3782900.0,5821600.0
2016-03-18,99.28077697753906,232.74000549316406,123.31365966796875,105.91999816894531,232.74000549316406,147.08999633789062,106.5,234.47999572753906,147.50999450683594,105.19000244140625,228.05999755859375,145.50999450683594,106.33999633789062,229.10000610351562,147.39999389648438,44205200.0,4711800.0,12089700.0
2016-03-21,99.27140808105469,238.32000732421875,124.60472106933594,105.91000366210938,238.32000732421875,148.6300048828125,107.6500015258789,239.8800048828125,148.7100067138672,105.13999938964844,235.0,146.72000122070312,105.93000030517578,235.33999633789062,147.3000030517578,35502700.0,5307800.0,3721600.0
2016-03-22,100.03065490722656,234.24000549316406,124.16038513183594,106.72000122070312,234.24000549316406,148.10000610351562,107.29000091552734,238.99000549316406,149.27999877929688,105.20999908447266,232.55999755859375,147.83999633789062,105.25,237.2100067138672,148.05999755859375,32444400.0,4316000.0,4081900.0
2016-03-23,99.47762298583984,222.5800018310547,121.8968276977539,106.12999725341797,222.5800018310547,145.39999389648438,107.06999969482422,234.72999572753906,148.02999877929688,105.9000015258789,222.02999877929688,145.1300048828125,106.4800033569336,232.3699951171875,148.0,25703500.0,4948800.0,4764200.0
2016-03-24,99.04645538330078,227.75,124.03462982177734,105.66999816894531,227.75,147.9499969482422,106.25,228.88999938964844,148.22000122070312,104.88999938964844,215.0,144.49000549316406,105.47000122070312,215.77999877929688,144.97999572753906,26133000.0,4960900.0,5044500.0
2016-03-28,98.59654998779297,230.25999450683594,124.41188049316406,105.19000244140625,230.25999450683594,148.39999389648438,106.19000244140625,234.80999755859375,148.64999389648438,105.05999755859375,225.0,147.22999572753906,106.0,231.61000061035156,147.75,19411400.0,3925700.0,3265100.0
2016-03-29,100.93046569824219,230.1300048828125,125.19156646728516,107.68000030517578,230.1300048828125,149.3300018310547,107.79000091552734,232.3800048828125,149.75999450683594,104.87999725341797,225.3300018310547,147.5,104.88999938964844,229.88999938964844,147.58999633789062,31190100.0,4014300.0,3138500.0
2016-03-30,102.69261932373047,226.88999938964844,124.42028045654297,109.55999755859375,226.88999938964844,148.41000366210938,110.41999816894531,235.5,150.41000366210938,108.5999984741211,226.5,148.32000732421875,108.6500015258789,235.08999633789062,149.9499969482422,45601100.0,4033000.0,3331200.0
2016-03-31,102.15835571289062,229.77000427246094,126.96891021728516,108.98999786376953,229.77000427246094,151.4499969482422,109.9000015258789,237.4199981689453,153.10000610351562,108.87999725341797,225.00999450683594,149.36000061035156,109.72000122070312,229.33999633789062,149.7899932861328,25888400.0,8012900.0,6780600.0
2016-04-01,103.09566497802734,237.58999633789062,127.86592102050781,109.98999786376953,237.58999633789062,152.52000427246094,110.0,247.89999389648438,152.9600067138672,108.19999694824219,233.25,150.25,108.77999877929688,244.8300018310547,150.50999450683594,25874000.0,15997500.0,3925500.0
2016-04-04,104.15483856201172,246.99000549316406,127.4886245727539,111.12000274658203,246.99000549316406,152.07000732421875,112.19000244140625,252.1199951171875,153.52000427246094,110.2699966430664,243.63999938964844,151.91000366210938,110.41999816894531,249.1199951171875,152.33999633789062,37356200.0,13475300.0,3931200.0
2016-04-05,102.92696380615234,255.47000122070312,125.75322723388672,109.80999755859375,255.47000122070312,150.0,110.7300033569336,256.55999755859375,151.60000610351562,109.41999816894531,240.0,149.64999389648438,109.51000213623047,240.5,151.42999267578125,26578700.0,9948700.0,3337000.0
2016-04-06,104.0048599243164,265.4200134277344,125.77003479003906,110.95999908447266,265.4200134277344,150.02000427246094,110.9800033569336,267.739990234375,150.14999389648438,109.19999694824219,253.4499969482422,147.80999755859375,110.2300033569336,253.97000122070312,149.89999389648438,26404100.0,11705500.0,4194600.0
2016-04-07,101.73655700683594,257.20001220703125,124.28614807128906,108.54000091552734,257.20001220703125,148.25,110.41999816894531,269.3399963378906,149.60000610351562,108.12000274658203,254.50999450683594,148.0,109.94999694824219,266.45001220703125,149.07000732421875,31801900.0,8856200.0,3663000.0
2016-04-08,101.84904479980469,250.07000732421875,125.20834350585938,108.66000366210938,250.07000732421875,149.35000610351562,109.7699966430664,260.82000732421875,149.99000549316406,108.16999816894531,248.02000427246094,148.1199951171875,108.91000366210938,260.5,149.05999755859375,23581700.0,7363900.0,3293800.0
2016-04-11,102.18647003173828,249.9199981689453,125.12448120117188,109.0199966430664,249.9199981689453,149.25,110.61000061035156,258.989990234375,151.9499969482422,108.83000183105469,245.3000030517578,149.22000122070312,108.97000122070312,251.0,150.25999450683594,29407500.0,9161700.0,3846100.0
2016-04-12,103.51747131347656,247.82000732421875,125.44306182861328,110.44000244140625,247.82000732421875,149.6300048828125,110.5,251.8000030517578,150.11000061035156,108.66000366210938,243.6300048828125,148.5800018310547,109.33999633789062,249.5,149.61000061035156,27232300.0,5763200.0,3595800.0
2016-04-13,105.01717376708984,254.52999877929688,126.78441619873047,112.04000091552734,254.52999877929688,151.22999572753906,112.33999633789062,255.5,151.22999572753906,110.80000305175781,247.3300018310547,149.6300048828125,110.80000305175781,248.50999450683594,150.75,33257300.0,4925600.0,3168400.0
2016-04-14,105.07341003417969,251.86000061035156,126.72576904296875,112.0999984741211,251.86000061035156,151.16000366210938,112.38999938964844,256.8399963378906,152.75999450683594,111.33000183105469,251.0500030517578,150.3800048828125,111.62000274658203,253.0,151.5,25473900.0,4132200.0,3176500.0
2016-04-15,102.96444702148438,254.50999450683594,127.19523620605469,109.8499984741211,254.50999450683594,151.72000122070312,112.30000305175781,254.60000610351562,152.10000610351562,109.7300033569336,249.1199951171875,150.9600067138672,112.11000061035156,251.30999755859375,151.0399932861328,46939000.0,3752400.0,3657600.0
2016-04-18,100.74299621582031,253.8800048828125,127.87429809570312,107.4800033569336,253.8800048828125,152.52999877929688,108.94999694824219,258.30999755859375,153.13999938964844,106.94000244140625,251.66000366210938,151.49000549316406,108.88999938964844,252.22999572753906,151.72000122070312,60821500.0,4271400.0,6581700.0
2016-04-19,100.208740234375,247.3699951171875,120.72315216064453,106.91000366210938,247.3699951171875,144.0,108.0,254.3699951171875,146.9499969482422,106.2300033569336,241.25,142.61000061035156,107.87999725341797,253.1199951171875,146.47000122070312,32384900.0,6357500.0,13190200.0
2016-04-20,100.41494750976562,249.97000122070312,122.49207305908203,107.12999725341797,249.97000122070312,146.11000061035156,108.08999633789062,253.66000366210938,147.1999969482422,106.05999755859375,241.5,144.0,106.63999938964844,246.25999450683594,144.24000549316406,30611000.0,5194100.0,6754300.0
2016-04-21,99.3276596069336,248.2899932861328,125.16641998291016,105.97000122070312,248.2899932861328,149.3000030517578,106.93000030517578,250.89999389648438,150.1199951171875,105.5199966430664,246.91000366210938,146.4600067138672,106.93000030517578,248.99000549316406,146.5800018310547,31552500.0,2783100.0,6017700.0
2016-04-22,99.05583190917969,253.75,124.4957275390625,105.68000030517578,253.75,148.5,106.4800033569336,254.0,151.0,104.62000274658203,245.7100067138672,147.5,105.01000213623047,248.88999938964844,149.44000244140625,33683100.0,3786300.0,5191900.0
2016-04-25,98.49344635009766,251.82000732421875,124.75564575195312,105.08000183105469,251.82000732421875,148.80999755859375,105.6500015258789,257.3800048828125,148.89999389648438,104.51000213623047,250.75999450683594,147.11000061035156,105.0,253.00999450683594,148.16000366210938,28031600.0,3670300.0,2848900.0
2016-04-26,97.80919647216797,253.74000549316406,124.98197937011719,104.3499984741211,253.74000549316406,149.0800018310547,105.30000305175781,255.72999572753906,149.7899932861328,103.91000366210938,249.38999938964844,147.89999389648438,103.91000366210938,252.0500030517578,148.64999389648438,56016200.0,3223800.0,2979800.0
2016-04-27,91.68851470947266,251.47000122070312,126.14730072021484,97.81999969482422,251.47000122070312,150.47000122070312,98.70999908447266,255.0,150.77999877929688,95.68000030517578,249.39999389648438,148.97000122070312,96.0,252.75,149.35000610351562,114602100.0,3205800.0,3111200.0
2016-04-28,88.88593292236328,247.7100067138672,123.29689025878906,94.83000183105469,247.7100067138672,147.07000732421875,97.87999725341797,253.42999267578125,150.17999267578125,94.25,247.44000244140625,146.72999572753906,97.61000061035156,249.85000610351562,149.75,82242700.0,2519000.0,3791500.0
2016-04-29,87.8642349243164,240.75999450683594,122.34953308105469,93.73999786376953,240.75999450683594,145.94000244140625,94.72000122070312,248.42999267578125,147.33999633789062,92.51000213623047,237.80999755859375,144.19000244140625,93.98999786376953,248.13999938964844,146.49000549316406,68531500.0,5413800.0,4225800.0
2016-05-02,87.77051544189453,241.8000030517578,121.787841796875,93.63999938964844,241.8000030517578,145.27000427246094,94.08000183105469,243.19000244140625,147.0,92.4000015258789,234.82000732421875,144.42999267578125,93.97000122070312,241.5,146.55999755859375,48160100.0,3843900.0,3502400.0
2016-05-03,89.21397399902344,232.32000732421875,120.83210754394531,95.18000030517578,232.32000732421875,144.1300048828125,95.73999786376953,238.91000366210938,144.89999389648438,93.68000030517578,231.6199951171875,142.89999389648438,94.19999694824219,237.36000061035156,144.64999389648438,56831300.0,4302200.0,3584300.0
2016-05-04,88.2860336303711,222.55999755859375,120.93272399902344,94.19000244140625,222.55999755859375,144.25,95.9000015258789,234.4600067138672,145.0,93.81999969482422,220.39999389648438,143.30999755859375,95.19999694824219,230.2899932861328,143.36000061035156,41025500.0,8700500.0,2577100.0
2016-05-05,87.92769622802734,211.52999877929688,122.79386138916016,93.23999786376953,211.52999877929688,146.47000122070312,94.06999969482422,228.63999938964844,147.3000030517578,92.68000030517578,209.7899932861328,145.4499969482422,94.0,228.4600067138672,145.9499969482422,35890500.0,11254800.0,6501200.0
2016-05-06,87.43732452392578,214.92999267578125,124.67294311523438,92.72000122070312,214.92999267578125,147.2899932861328,93.44999694824219,216.3699951171875,147.97000122070312,91.8499984741211,208.11000061035156,144.47000122070312,93.37000274658203,210.8699951171875,144.86000061035156,43699900.0,5685200.0,4895800.0
2016-05-09,87.5033187866211,208.9199981689453,125.912109375,92.79000091552734,208.9199981689453,147.33999633789062,93.7699966430664,216.14999389648438,148.1999969482422,92.58999633789062,206.8000030517578,147.00999450683594,93.0,215.72000122070312,147.6999969482422,32936400.0,4776400.0,4302400.0
2016-05-10,88.09742736816406,208.69000244140625,128.1596221923828,93.41999816894531,208.69000244140625,149.97000122070312,93.56999969482422,209.47000122070312,150.0399932861328,92.11000061035156,205.0,147.74000549316406,93.33000183105469,207.5500030517578,148.24000549316406,33686800.0,4070600.0,3992700.0
2016-05-11,87.23927307128906,208.9600067138672,127.28792572021484,92.51000213623047,208.9600067138672,148.9499969482422,93.56999969482422,215.47999572753906,151.08999633789062,92.45999908447266,206.0500030517578,148.74000549316406,93.4800033569336,207.58999633789062,149.7100067138672,28719100.0,5161900.0,3093000.0
2016-05-12,85.19290924072266,207.27999877929688,127.19396209716797,90.33999633789062,207.27999877929688,148.83999633789062,92.77999877929688,211.6699981689453,149.38999938964844,89.47000122070312,203.66000366210938,147.11000061035156,92.72000122070312,211.44000244140625,149.2100067138672,76314700.0,3650500.0,3249200.0
2016-05-13,85.36265563964844,207.61000061035156,126.23680114746094,90.5199966430664,207.61000061035156,147.72000122070312,91.66999816894531,211.1999969482422,149.86000061035156,90.0,206.6999969482422,147.4199981689453,90.0,207.77999877929688,148.7899932861328,44392800.0,2822800.0,2398000.0
2016-05-16,88.5312271118164,208.2899932861328,127.72377014160156,93.87999725341797,208.2899932861328,149.4600067138672,94.38999938964844,213.14999389648438,149.99000549316406,91.6500015258789,207.9199981689453,147.44000244140625,92.38999938964844,208.14999389648438,147.64999389648438,61259800.0,2949400.0,3069100.0
2016-05-17,88.16344451904297,204.66000366210938,126.47610473632812,93.48999786376953,204.66000366210938,148.0,94.69999694824219,209.82000732421875,149.5,93.01000213623047,204.02000427246094,147.2899932861328,94.55000305175781,209.0500030517578,149.2100067138672,46916900.0,2843600.0,3490600.0
2016-05-18,89.17247772216797,211.1699981689453,125.912109375,94.55999755859375,211.1699981689453,147.33999633789062,95.20999908447266,215.30999755859375,148.52000427246094,93.88999938964844,207.75,146.36000061035156,94.16000366210938,209.14999389648438,147.99000549316406,42062400.0,5617500.0,2491100.0
2016-05-19,88.8329849243164,215.2100067138672,123.85258483886719,94.19999694824219,215.2100067138672,144.92999267578125,94.63999938964844,216.7899932861328,146.92999267578125,93.56999969482422,207.3000030517578,143.9600067138672,94.63999938964844,213.6199951171875,146.47999572753906,30442100.0,6866300.0,3685600.0
2016-05-20,89.79486846923828,220.27999877929688,125.83518981933594,95.22000122070312,220.27999877929688,147.25,95.43000030517578,220.5500030517578,147.50999450683594,94.5199966430664,216.35000610351562,145.5500030517578,94.63999938964844,216.99000549316406,145.7100067138672,32026000.0,9007100.0,3671500.0
2016-05-23,90.9359359741211,216.22000122070312,125.42497253417969,96.43000030517578,216.22000122070312,146.77000427246094,97.19000244140625,222.60000610351562,147.9499969482422,95.66999816894531,215.86000061035156,146.66000366210938,95.87000274658203,219.8699951171875,147.61000061035156,38018600.0,5102500.0,2103800.0
2016-05-24,92.32218933105469,217.91000366210938,126.74103546142578,97.9000015258789,217.91000366210938,148.30999755859375,98.08999633789062,218.74000549316406,148.75,96.83999633789062,215.17999267578125,146.8800048828125,97.22000122070312,216.60000610351562,146.8800048828125,35140200.0,3013800.0,2929300.0
